time_s,total_load_kw,total_queue,bus_0_soc,bus_1_soc,bus_2_soc,bus_3_soc,bus_4_soc,bus_0_charging,bus_1_charging,bus_2_charging,bus_3_charging,bus_4_charging
2884,240.0,4,70.06036672929815,70.13078790284034,18.88888888888884,0.0,16.72222222222218,0,0,1,1,0
2886,240.0,4,70.0104000798687,70.08679474272012,18.944444444444393,0.0,16.777777777777736,0,0,1,1,0
2888,240.0,4,69.96043343043927,70.0428015825999,18.99999999999995,0.0,16.833333333333293,0,0,1,1,0
2890,240.0,4,69.91046678100982,69.99880842247968,19.055555555555507,0.0,16.888888888888847,0,0,1,1,0
2892,240.0,4,69.86050013158037,69.95481526235946,19.11111111111106,0.0,16.9444444444444,0,0,1,1,0
2894,240.0,4,69.81053348215092,69.91082210223925,19.166666666666615,0.0,16.999999999999957,0,0,1,1,0
2896,240.0,4,69.76056683272147,69.86682894211903,19.22222222222217,0.0,17.055555555555515,0,0,1,1,0
2898,240.0,4,69.71060018329202,69.8228357819988,19.27777777777773,0.0,17.111111111111068,0,0,1,1,0
2900,240.0,4,69.66063353386257,69.7788426218786,19.333333333333282,0.0,17.166666666666625,0,0,1,1,0
2902,240.0,4,69.61066688443313,69.73484946175837,19.38888888888884,0.0,17.22222222222218,0,0,1,1,0
2904,240.0,4,69.56070023500368,69.69085630163815,19.444444444444393,0.0,17.277777777777732,0,0,1,1,0
2906,240.0,4,69.51073358557423,69.64686314151794,19.499999999999947,0.0,17.33333333333329,0,0,1,1,0
2908,240.0,4,69.46076693614478,69.60286998139772,19.555555555555504,0.0,17.388888888888847,0,0,1,1,0
2910,240.0,4,69.41080028671533,69.5588768212775,19.61111111111106,0.0,17.4444444444444,0,0,1,1,0
2912,240.0,4,69.3608336372859,69.51488366115728,19.666666666666615,0.0,17.499999999999954,0,0,1,1,0
2914,240.0,4,69.31086698785643,69.47089050103706,19.722222222222168,0.0,17.55555555555551,0,0,1,1,0
2916,240.0,4,69.26090033842699,69.42689734091684,19.777777777777725,0.0,17.611111111111065,0,0,1,1,0
2918,240.0,4,69.21093368899754,69.38290418079663,19.83333333333328,0.0,17.66666666666662,0,0,1,1,0
2920,240.0,4,69.1609670395681,69.3389110206764,19.888888888888836,0.0,17.72222222222218,0,0,1,1,0
2922,240.0,4,69.11100039013864,69.29491786055618,19.944444444444393,0.0,17.777777777777732,0,0,1,1,0
2924,240.0,4,69.0610337407092,69.25092470043597,19.999999999999947,0.0,17.833333333333286,0,0,1,1,0
2926,240.0,4,69.01106709127976,69.20693154031575,20.0555555555555,0.0,17.888888888888843,0,0,1,1,0
2928,240.0,4,68.96110044185029,69.16293838019553,20.111111111111057,0.0,17.9444444444444,0,0,1,1,0
2930,240.0,4,68.91113379242086,69.11894522007532,20.166666666666615,0.0,17.999999999999954,0,0,1,1,0
2932,240.0,4,68.8611671429914,69.0749520599551,20.222222222222168,0.0,18.055555555555507,0,0,1,1,0
2934,240.0,4,68.81120049356197,69.03095889983487,20.27777777777772,0.0,18.111111111111065,0,0,1,1,0
2936,240.0,4,68.7612338441325,68.98696573971466,20.33333333333328,0.0,18.16666666666662,0,0,1,1,0
2938,240.0,4,68.71126719470307,68.94297257959444,20.388888888888836,0.0,18.222222222222175,0,0,1,1,0
2940,240.0,4,68.66130054527362,68.89897941947422,20.44444444444439,0.0,18.277777777777732,0,0,1,1,0
2942,240.0,4,68.61133389584417,68.854986259354,20.499999999999947,0.0,18.333333333333286,0,0,1,1,0
2944,240.0,4,68.56136724641472,68.81099309923378,20.5555555555555,0.0,18.38888888888884,0,0,1,1,0
2946,240.0,4,68.51140059698527,68.76699993911356,20.611111111111054,0.0,18.444444444444397,0,0,1,1,0
2948,240.0,4,68.46143394755583,68.72300677899335,20.66666666666661,0.0,18.499999999999954,0,0,1,1,0
2950,240.0,4,68.41146729812638,68.67901361887313,20.722222222222168,0.0,18.555555555555507,0,0,1,1,0
2952,240.0,4,68.36150064869693,68.6350204587529,20.77777777777772,0.0,18.61111111111106,0,0,1,1,0
2954,240.0,4,68.31153399926748,68.5910272986327,20.833333333333275,0.0,18.666666666666618,0,0,1,1,0
2956,240.0,4,68.26156734983803,68.54703413851247,20.888888888888832,0.0,18.72222222222217,0,0,1,1,0
2958,240.0,4,68.21160070040858,68.50304097839225,20.944444444444386,0.0,18.77777777777773,0,0,1,1,0
2960,240.0,4,68.16163405097913,68.45904781827204,20.999999999999943,0.0,18.833333333333286,0,0,1,1,0
2962,240.0,4,68.1116674015497,68.41505465815182,21.0555555555555,0.0,18.88888888888884,0,0,1,1,0
2964,240.0,4,68.06170075212025,68.3710614980316,21.111111111111054,0.0,18.944444444444393,0,0,1,1,0
2966,240.0,4,68.0117341026908,68.32706833791138,21.166666666666607,0.0,18.99999999999995,0,0,1,1,0
2968,240.0,4,67.96176745326134,68.28307517779116,21.222222222222165,0.0,19.055555555555507,0,0,1,1,0
2970,240.0,4,67.9118008038319,68.23908201767094,21.27777777777772,0.0,19.11111111111106,0,0,1,1,0
2972,240.0,4,67.86183415440246,68.19508885755073,21.333333333333275,0.0,19.166666666666615,0,0,1,1,0
2974,240.0,4,67.811867504973,68.1510956974305,21.38888888888883,0.0,19.22222222222217,0,0,1,1,0
2976,240.0,4,67.76190085554356,68.10710253731028,21.444444444444386,0.0,19.27777777777773,0,0,1,1,0
2978,240.0,4,67.71193420611411,68.06310937719007,21.499999999999943,0.0,19.333333333333282,0,0,1,1,0
2980,240.0,4,67.66196755668467,68.01911621706985,21.555555555555497,0.0,19.38888888888884,0,0,1,1,0
2982,240.0,4,67.61200090725521,67.97512305694963,21.611111111111054,0.0,19.444444444444393,0,0,1,1,0
2984,240.0,4,67.56203425782576,67.93112989682942,21.666666666666607,0.0,19.499999999999947,0,0,1,1,0
2986,240.0,4,67.51206760839632,67.8871367367092,21.72222222222216,0.0,19.555555555555504,0,0,1,1,0
2988,240.0,4,67.46210095896686,67.84314357658897,21.777777777777718,0.0,19.61111111111106,0,0,1,1,0
2990,240.0,4,67.41213430953742,67.79915041646876,21.833333333333275,0.0,19.666666666666615,0,0,1,1,0
2992,240.0,4,67.36216766010797,67.75515725634854,21.88888888888883,0.0,19.722222222222168,0,0,1,1,0
2994,240.0,4,67.31220101067854,67.71116409622832,21.944444444444382,0.0,19.777777777777725,0,0,1,1,0
2996,240.0,4,67.26223436124907,67.6671709361081,21.99999999999994,0.0,19.83333333333328,0,0,1,1,0
2998,240.0,4,67.21226771181963,67.62317777598788,22.055555555555493,0.0,19.888888888888836,0,0,1,1,0
3000,240.0,4,67.16230106239018,67.57918461586766,22.11111111111105,0.0,19.944444444444393,0,0,1,1,0
3002,240.0,4,67.11233441296073,67.53519145574745,22.166666666666607,0.0,19.999999999999947,0,0,1,1,0
3004,240.0,4,67.06236776353128,67.49119829562723,22.22222222222216,0.0,20.0555555555555,0,0,1,1,0
3006,240.0,4,67.01240111410183,67.447205135507,22.277777777777715,0.0,20.111111111111057,0,0,1,1,0
3008,240.0,4,66.9624344646724,67.4032119753868,22.33333333333327,0.0,20.166666666666615,0,0,1,1,0
3010,240.0,4,66.91246781524295,67.35921881526657,22.38888888888883,0.0,20.222222222222168,0,0,1,1,0
3012,240.0,4,66.8625011658135,67.31522565514635,22.444444444444382,0.0,20.27777777777772,0,0,1,1,0
3014,240.0,4,66.81253451638405,67.27123249502614,22.499999999999936,0.0,20.33333333333328,0,0,1,1,0
3016,240.0,4,66.7625678669546,67.22723933490592,22.555555555555493,0.0,20.388888888888836,0,0,1,1,0
3018,240.0,4,66.71260121752515,67.1832461747857,22.61111111111105,0.0,20.44444444444439,0,0,1,1,0
3020,240.0,4,66.6626345680957,67.13925301466548,22.666666666666604,0.0,20.499999999999947,0,0,1,1,0
3022,240.0,4,66.61266791866626,67.09525985454526,22.72222222222216,0.0,20.5555555555555,0,0,1,1,0
3024,240.0,4,66.56270126923681,67.05126669442504,22.777777777777715,0.0,20.611111111111054,0,0,1,1,0
3026,240.0,4,66.51273461980736,67.00727353430483,22.833333333333268,0.0,20.66666666666661,0,0,1,1,0
3028,240.0,4,66.46276797037791,66.9632803741846,22.888888888888825,0.0,20.722222222222168,0,0,1,1,0
3030,240.0,4,66.41280132094846,66.91928721406438,22.944444444444382,0.0,20.77777777777772,0,0,1,1,0
3032,240.0,4,66.36283467151902,66.87529405394417,22.999999999999936,0.0,20.833333333333275,0,0,1,1,0
3034,240.0,4,66.31286802208956,66.83130089382395,23.05555555555549,0.0,20.888888888888832,0,0,1,1,0
3036,240.0,4,66.26290137266012,66.78730773370373,23.111111111111047,0.0,20.944444444444386,0,0,1,1,0
3038,240.0,4,66.21293472323067,66.74331457358352,23.1666666666666,0.0,20.999999999999943,0,0,1,1,0
3040,240.0,4,66.16296807380124,66.6993214134633,23.222222222222157,0.0,21.0555555555555,0,0,1,1,0
3042,240.0,4,66.11300142437177,66.65532825334307,23.277777777777715,0.0,21.111111111111054,0,0,1,1,0
3044,240.0,4,66.06303477494234,66.61133509322286,23.333333333333268,0.0,21.166666666666607,0,0,1,1,0
3046,240.0,4,66.01306812551289,66.56734193310264,23.388888888888822,0.0,21.222222222222165,0,0,1,1,0
3048,240.0,4,65.96310147608342,66.52334877298242,23.44444444444438,0.0,21.27777777777772,0,0,1,1,0
3050,240.0,4,65.91313482665399,66.47935561286221,23.499999999999936,0.0,21.333333333333275,0,0,1,1,0
3052,240.0,4,65.86316817722454,66.43536245274198,23.55555555555549,0.0,21.38888888888883,0,0,1,1,0
3054,240.0,4,65.8132015277951,66.39136929262176,23.611111111111043,0.0,21.444444444444386,0,0,1,1,0
3056,240.0,4,65.76323487836564,66.34737613250155,23.6666666666666,0.0,21.499999999999943,0,0,1,1,0
3058,240.0,4,65.7132682289362,66.30338297238133,23.722222222222157,0.0,21.555555555555497,0,0,1,1,0
3060,240.0,4,65.66330157950675,66.2593898122611,23.77777777777771,0.0,21.611111111111054,0,0,1,1,0
3062,240.0,4,65.6133349300773,66.2153966521409,23.833333333333268,0.0,21.666666666666607,0,0,1,1,0
3064,240.0,4,65.56336828064785,66.17140349202067,23.888888888888822,0.0,21.72222222222216,0,0,1,1,0
3066,240.0,4,65.5134016312184,66.12741033190045,23.944444444444375,0.0,21.777777777777718,0,0,1,1,0
3068,240.0,4,65.46343498178896,66.08341717178024,23.999999999999932,0.0,21.833333333333275,0,0,1,1,0
3070,240.0,4,65.41346833235951,66.03942401166002,24.05555555555549,0.0,21.88888888888883,0,0,1,1,0
3072,240.0,4,65.36350168293006,65.9954308515398,24.111111111111043,0.0,21.944444444444382,0,0,1,1,0
3074,240.0,4,65.31353503350061,65.95143769141959,24.166666666666597,0.0,21.99999999999994,0,0,1,1,0
3076,240.0,4,65.26356838407116,65.90744453129936,24.222222222222154,0.0,22.055555555555493,0,0,1,1,0
3078,240.0,4,65.21360173464171,65.86345137117914,24.277777777777708,0.0,22.11111111111105,0,0,1,1,0
3080,240.0,4,65.16363508521226,65.81945821105893,24.333333333333265,0.0,22.166666666666607,0,0,1,1,0
3082,240.0,4,65.11366843578283,65.7754650509387,24.388888888888822,0.0,22.22222222222216,0,0,1,1,0
3084,240.0,4,65.06370178635338,65.73147189081848,24.444444444444375,0.0,22.277777777777715,0,0,1,1,0
3086,240.0,4,65.01373513692393,65.68747873069827,24.49999999999993,0.0,22.33333333333327,0,0,1,1,0
3088,240.0,4,64.96376848749448,65.64348557057805,24.555555555555486,0.0,22.38888888888883,0,0,1,1,0
3090,240.0,4,64.91380183806503,65.59949241045783,24.611111111111043,0.0,22.444444444444382,0,0,1,1,0
3092,240.0,4,64.86383518863559,65.55549925033762,24.666666666666597,0.0,22.499999999999936,0,0,1,1,0
3094,240.0,4,64.81386853920613,65.5115060902174,24.72222222222215,0.0,22.555555555555493,0,0,1,1,0
3096,240.0,4,64.76390188977669,65.46751293009717,24.777777777777708,0.0,22.61111111111105,0,0,1,1,0
3098,240.0,4,64.71393524034724,65.42351976997696,24.833333333333265,0.0,22.666666666666604,0,0,1,1,0
3100,240.0,4,64.6639685909178,65.37952660985674,24.88888888888882,0.0,22.72222222222216,0,0,1,1,0
3102,240.0,4,64.61400194148834,65.33553344973652,24.944444444444375,0.0,22.777777777777715,0,0,1,1,0
3104,240.0,4,64.56403529205889,65.29154028961631,24.99999999999993,0.0,22.833333333333268,0,0,1,1,0
3106,240.0,4,64.51406864262945,65.24754712949608,25.055555555555486,0.0,22.888888888888825,0,0,1,1,0
3108,240.0,4,64.46410199319999,65.20355396937586,25.11111111111104,0.0,22.944444444444382,0,0,1,1,0
3110,240.0,4,64.41413534377055,65.15956080925565,25.166666666666593,0.0,22.999999999999936,0,0,1,1,0
3112,240.0,4,64.3641686943411,65.11556764913543,25.22222222222215,0.0,23.05555555555549,0,0,1,1,0
3114,240.0,4,64.31420204491167,65.0715744890152,25.277777777777704,0.0,23.111111111111047,0,0,1,1,0
3116,240.0,4,64.2642353954822,65.027581328895,25.333333333333265,0.0,23.1666666666666,0,0,1,1,0
3118,240.0,4,64.21426874605277,64.98358816877477,25.388888888888815,0.0,23.222222222222157,0,0,1,1,0
3120,240.0,4,64.16430209662332,64.93959500865455,25.44444444444437,0.0,23.277777777777715,0,0,1,1,0
3122,240.0,4,64.11433544719387,64.89560184853434,25.49999999999993,0.0,23.333333333333268,0,0,1,1,0
3124,240.0,4,64.06436879776442,64.85160868841412,25.555555555555483,0.0,23.388888888888822,0,0,1,1,0
