time_s,total_load_kw,total_queue,bus_0_soc,bus_1_soc,bus_2_soc,bus_3_soc,bus_4_soc,bus_0_charging,bus_1_charging,bus_2_charging,bus_3_charging,bus_4_charging
1306,240.0,3,57.93925044702293,60.100024739151394,0.0,0.0,0.0,1,0,0,1,0
1308,240.0,3,57.99480600257848,60.155580294706944,0.0,0.0,0.0,1,0,0,1,0
1310,240.0,3,58.050361558134036,60.2111358502625,0.0,0.0,0.0,1,0,0,1,0
1312,240.0,3,58.105917113689586,60.26669140581805,0.0,0.0,0.0,1,0,0,1,0
1314,240.0,3,58.16147266924514,60.322246961373594,0.0,0.0,0.0,1,0,0,1,0
1316,240.0,3,58.21702822480069,60.377802516929144,0.0,0.0,0.0,1,0,0,1,0
1318,240.0,3,58.272583780356236,60.4333580724847,0.0,0.0,0.0,1,0,0,1,0
1320,240.0,3,58.328139335911786,60.48891362804025,0.0,0.0,0.0,1,0,0,1,0
1322,240.0,3,58.38369489146734,60.54446918359581,0.0,0.0,0.0,1,0,0,1,0
1324,240.0,3,58.43925044702289,60.60002473915136,0.0,0.0,0.0,1,0,0,1,0
1326,240.0,3,58.49480600257845,60.655580294706915,0.0,0.0,0.0,1,0,0,1,0
1328,240.0,3,58.550361558134,60.711135850262465,0.0,0.0,0.0,1,0,0,1,0
1330,240.0,3,58.60591711368956,60.766691405818015,0.0,0.0,0.0,1,0,0,1,0
1332,240.0,3,58.66147266924511,60.82224696137357,0.0,0.0,0.0,1,0,0,1,0
1334,240.0,3,58.71702822480066,60.87780251692912,0.0,0.0,0.0,1,0,0,1,0
1336,240.0,3,58.772583780356214,60.93335807248468,0.0,0.0,0.0,1,0,0,1,0
1338,240.0,3,58.828139335911764,60.98891362804023,0.0,0.0,0.0,1,0,0,1,0
1340,240.0,3,58.88369489146732,61.04446918359579,0.0,0.0,0.0,1,0,0,1,0
1342,240.0,3,58.93925044702287,61.10002473915134,0.0,0.0,0.0,1,0,0,1,0
1344,240.0,3,58.99480600257843,61.15558029470688,0.0,0.0,0.0,1,0,0,1,0
1346,240.0,3,59.05036155813398,61.21113585026243,0.0,0.0,0.0,1,0,0,1,0
1348,240.0,3,59.10591711368952,61.26669140581799,0.0,0.0,0.0,1,0,0,1,0
1350,240.0,3,59.16147266924507,61.32224696137354,0.0,0.0,0.0,1,0,0,1,0
1352,240.0,3,59.21702822480063,61.377802516929094,0.0,0.0,0.0,1,0,0,1,0
1354,240.0,3,59.27258378035618,61.433358072484644,0.0,0.0,0.0,1,0,0,1,0
1356,240.0,3,59.328139335911736,61.4889136280402,0.0,0.0,0.0,1,0,0,1,0
1358,240.0,3,59.383694891467286,61.54446918359575,0.0,0.0,0.0,1,0,0,1,0
1360,240.0,3,59.43925044702284,61.6000247391513,0.0,0.0,0.0,1,0,0,1,0
1362,240.0,3,59.49480600257839,61.65558029470686,0.0,0.0,0.0,1,0,0,1,0
1364,240.0,3,59.55036155813394,61.71113585026241,0.0,0.0,0.0,1,0,0,1,0
1366,240.0,3,59.6059171136895,61.766691405817966,0.0,0.0,0.0,1,0,0,1,0
1368,240.0,3,59.66147266924505,61.822246961373516,0.0,0.0,0.0,1,0,0,1,0
1370,240.0,3,59.71702822480061,61.87780251692907,0.0,0.0,0.0,1,0,0,1,0
1372,240.0,3,59.77258378035616,61.93335807248462,0.0,0.0,0.0,1,0,0,1,0
1374,240.0,3,59.828139335911715,61.988913628040166,0.0,0.0,0.0,1,0,0,1,0
1376,240.0,3,59.883694891467265,62.044469183595716,0.0,0.0,0.0,1,0,0,1,0
1378,240.0,3,59.93925044702281,62.10002473915127,0.0,0.0,0.0,1,0,0,1,0
1380,240.0,3,59.99480600257836,62.15558029470682,0.0,0.0,0.0,1,0,0,1,0
1382,240.0,3,60.050361558133915,62.21113585026238,0.0,0.0,0.0,1,0,0,1,0
1384,240.0,3,60.105917113689465,62.26669140581793,0.0,0.0,0.0,1,0,0,1,0
1386,240.0,3,60.16147266924502,62.32224696137349,0.0,0.0,0.0,1,0,0,1,0
1388,240.0,3,60.21702822480057,62.37780251692904,0.0,0.0,0.0,1,0,0,1,0
1390,240.0,3,60.27258378035613,62.43335807248459,0.0,0.0,0.0,1,0,0,1,0
1392,240.0,3,60.32813933591168,62.488913628040144,0.0,0.0,0.0,1,0,0,1,0
1394,240.0,3,60.38369489146723,62.544469183595695,0.0,0.0,0.0,1,0,0,1,0
1396,240.0,3,60.439250447022786,62.60002473915125,0.0,0.0,0.0,1,0,0,1,0
1398,240.0,3,60.494806002578336,62.6555802947068,0.0,0.0,0.0,1,0,0,1,0
1400,240.0,3,60.55036155813389,62.71113585026236,0.0,0.0,0.0,1,0,0,1,0
1402,240.0,3,60.60591711368944,62.76669140581791,0.0,0.0,0.0,1,0,0,1,0
1404,240.0,3,60.661472669245,62.82224696137345,0.0,0.0,0.0,1,0,0,1,0
1406,240.0,3,60.71702822480055,62.877802516929,0.0,0.0,0.0,1,0,0,1,0
1408,240.0,3,60.77258378035609,62.93335807248456,0.0,0.0,0.0,1,0,0,1,0
1410,240.0,3,60.828139335911644,62.98891362804011,0.0,0.0,0.0,1,0,0,1,0
1412,240.0,3,60.8836948914672,63.044469183595666,0.0,0.0,0.0,1,0,0,1,0
1414,240.0,3,60.93925044702275,63.100024739151216,0.0,0.0,0.0,1,0,0,1,0
1416,240.0,3,60.99480600257831,63.15558029470677,0.0,0.0,0.0,1,0,0,1,0
1418,240.0,3,61.05036155813386,63.21113585026232,0.0,0.0,0.0,1,0,0,1,0
1420,240.0,3,61.105917113689415,63.26669140581787,0.0,0.0,0.0,1,0,0,1,0
1422,240.0,3,61.161472669244965,63.32224696137343,0.0,0.0,0.0,1,0,0,1,0
1424,240.0,3,61.217028224800515,63.37780251692898,0.0,0.0,0.0,1,0,0,1,0
1426,240.0,3,61.27258378035607,63.43335807248454,0.0,0.0,0.0,1,0,0,1,0
1428,240.0,3,61.32813933591162,63.48891362804009,0.0,0.0,0.0,1,0,0,1,0
1430,240.0,3,61.38369489146718,63.544469183595645,0.0,0.0,0.0,1,0,0,1,0
1432,240.0,3,61.43925044702273,63.600024739151195,0.0,0.0,0.0,1,0,0,1,0
1434,240.0,3,61.49480600257829,63.65558029470674,0.0,0.0,0.0,1,0,0,1,0
1436,240.0,3,61.55036155813384,63.71113585026229,0.0,0.0,0.0,1,0,0,1,0
1438,240.0,3,61.60591711368938,63.766691405817845,0.0,0.0,0.0,1,0,0,1,0
1440,240.0,3,61.66147266924493,63.822246961373395,0.0,0.0,0.0,1,0,0,1,0
1442,240.0,3,61.71702822480049,63.87780251692895,0.0,0.0,0.0,1,0,0,1,0
1444,240.0,3,61.77258378035604,63.9333580724845,0.0,0.0,0.0,1,0,0,1,0
1446,240.0,3,61.828139335911594,63.98891362804006,0.0,0.0,0.0,1,0,0,1,0
1448,240.0,3,61.883694891467144,64.04446918359561,0.0,0.0,0.0,1,0,0,1,0
1450,240.0,3,61.9392504470227,64.10002473915117,0.0,0.0,0.0,1,0,0,1,0
1452,240.0,3,61.99480600257825,64.15558029470671,0.0,0.0,0.0,1,0,0,1,0
1454,240.0,3,62.0503615581338,64.21113585026227,0.0,0.0,0.0,1,0,0,1,0
1456,240.0,3,62.10591711368936,64.26669140581782,0.0,0.0,0.0,1,0,0,1,0
1458,240.0,3,62.16147266924491,64.32224696137338,0.0,0.0,0.0,1,0,0,1,0
1460,240.0,3,62.217028224800465,64.37780251692892,0.0,0.0,0.0,1,0,0,1,0
1462,240.0,3,62.272583780356015,64.43335807248448,0.0,0.0,0.0,1,0,0,1,0
1464,240.0,3,62.32813933591157,64.48891362804002,0.0,0.0,0.0,1,0,0,1,0
1466,240.0,3,62.38369489146712,64.54446918359558,0.0,0.0,0.0,1,0,0,1,0
1468,240.0,3,62.439250447022665,64.60002473915112,0.0,0.0,0.0,1,0,0,1,0
1470,240.0,3,62.494806002578215,64.65558029470668,0.0,0.0,0.0,1,0,0,1,0
1472,240.0,3,62.55036155813377,64.71113585026224,0.0,0.0,0.0,1,0,0,1,0
1474,240.0,3,62.60591711368932,64.7666914058178,0.0,0.0,0.0,1,0,0,1,0
1476,240.0,3,62.66147266924488,64.82224696137334,0.0,0.0,0.0,1,0,0,1,0
1478,240.0,3,62.71702822480043,64.8778025169289,0.0,0.0,0.0,1,0,0,1,0
1480,240.0,3,62.77258378035599,64.93335807248445,0.0,0.0,0.0,1,0,0,1,0
1482,240.0,3,62.82813933591154,64.98891362804,0.0,0.0,0.0,1,0,0,1,0
1484,240.0,3,62.88369489146709,65.04446918359555,0.0,0.0,0.0,1,0,0,1,0
1486,240.0,3,62.939250447022644,65.10002473915111,0.0,0.0,0.0,1,0,0,1,0
1488,240.0,3,62.994806002578194,65.15558029470667,0.0,0.0,0.0,1,0,0,1,0
1490,240.0,3,63.05036155813375,65.21113585026221,0.0,0.0,0.0,1,0,0,1,0
1492,240.0,3,63.1059171136893,65.26669140581777,0.0,0.0,0.0,1,0,0,1,0
1494,240.0,3,63.16147266924486,65.32224696137331,0.0,0.0,0.0,1,0,0,1,0
1496,240.0,3,63.21702822480041,65.37780251692887,0.0,0.0,0.0,1,0,0,1,0
1498,240.0,3,63.27258378035595,65.43335807248441,0.0,0.0,0.0,1,0,0,1,0
1500,240.0,3,63.3281393359115,65.48891362803997,0.0,0.0,0.0,1,0,0,1,0
1502,240.0,3,63.38369489146706,65.54446918359552,0.0,0.0,0.0,1,0,0,1,0
1504,240.0,3,63.43925044702261,65.60002473915108,0.0,0.0,0.0,1,0,0,1,0
1506,240.0,3,63.494806002578166,65.65558029470662,0.0,0.0,0.0,1,0,0,1,0
1508,240.0,3,63.550361558133716,65.71113585026218,0.0,0.0,0.0,1,0,0,1,0
1510,240.0,3,63.60591711368927,65.76669140581774,0.0,0.0,0.0,1,0,0,1,0
1512,240.0,3,63.66147266924482,65.82224696137328,0.0,0.0,0.0,1,0,0,1,0
1514,240.0,3,63.71702822480037,65.87780251692884,0.0,0.0,0.0,1,0,0,1,0
1516,240.0,3,63.77258378035593,65.9333580724844,0.0,0.0,0.0,1,0,0,1,0
1518,240.0,3,63.82813933591148,65.98891362803995,0.0,0.0,0.0,1,0,0,1,0
1520,240.0,3,63.88369489146704,66.0444691835955,0.0,0.0,0.0,1,0,0,1,0
1522,240.0,3,63.93925044702259,66.10002473915105,0.0,0.0,0.0,1,0,0,1,0
1524,240.0,3,63.994806002578144,66.1555802947066,0.0,0.0,0.0,1,0,0,1,0
1526,240.0,3,64.0503615581337,66.21113585026215,0.0,0.0,0.0,1,0,0,1,0
1528,240.0,3,64.10591711368923,66.2666914058177,0.0,0.0,0.0,1,0,0,1,0
1530,240.0,3,64.16147266924479,66.32224696137325,0.0,0.0,0.0,1,0,0,1,0
1532,240.0,3,64.21702822480034,66.37780251692881,0.0,0.0,0.0,1,0,0,1,0
1534,240.0,3,64.2725837803559,66.43335807248437,0.0,0.0,0.0,1,0,0,1,0
1536,240.0,3,64.32813933591144,66.48891362803991,0.0,0.0,0.0,1,0,0,1,0
1538,240.0,3,64.383694891467,66.54446918359547,0.0,0.0,0.0,1,0,0,1,0
1540,240.0,3,64.43925044702256,66.60002473915102,0.0,0.0,0.0,1,0,0,1,0
1542,240.0,3,64.49480600257812,66.65558029470657,0.0,0.0,0.0,1,0,0,1,0
1544,240.0,3,64.55036155813366,66.71113585026212,0.0,0.0,0.0,1,0,0,1,0
1546,240.0,3,64.60591711368922,66.76669140581768,0.0,0.0,0.0,1,0,0,1,0
1548,240.0,3,64.66147266924477,66.82224696137324,0.0,0.0,0.0,1,0,0,1,0
1550,240.0,3,64.71702822480032,66.87780251692878,0.0,0.0,0.0,1,0,0,1,0
1552,240.0,3,64.77258378035587,66.93335807248434,0.0,0.0,0.0,1,0,0,1,0
1554,240.0,3,64.82813933591143,66.98891362803988,0.0,0.0,0.0,1,0,0,1,0
1556,240.0,3,64.88369489146699,67.04446918359544,0.0,0.0,0.0,1,0,0,1,0
1558,240.0,3,64.93925044702252,67.10002473915098,0.0,0.0,0.0,1,0,0,1,0
1560,240.0,3,64.99480600257807,67.15558029470654,0.0,0.0,0.0,1,0,0,1,0
1562,240.0,3,65.05036155813363,67.2111358502621,0.0,0.0,0.0,1,0,0,1,0
1564,240.0,3,65.10591711368919,67.26669140581765,0.0,0.0,0.0,1,0,0,1,0
1566,240.0,3,65.16147266924473,67.3222469613732,0.0,0.0,0.0,1,0,0,1,0
1568,240.0,3,65.21702822480029,67.37780251692875,0.0,0.0,0.0,1,0,0,1,0
1570,240.0,3,65.27258378035584,67.43335807248431,0.0,0.0,0.0,1,0,0,1,0
1572,240.0,3,65.3281393359114,67.48891362803985,0.0,0.0,0.0,1,0,0,1,0
1574,240.0,3,65.38369489146694,67.54446918359541,0.0,0.0,0.0,1,0,0,1,0
1576,240.0,3,65.4392504470225,67.60002473915097,0.0,0.0,0.0,1,0,0,1,0
1578,240.0,3,65.49480600257806,67.65558029470652,0.0,0.0,0.0,1,0,0,1,0
1580,240.0,3,65.5503615581336,67.71113585026207,0.0,0.0,0.0,1,0,0,1,0
1582,240.0,3,65.60591711368916,67.76669140581762,0.0,0.0,0.0,1,0,0,1,0
1584,240.0,3,65.66147266924472,67.82224696137317,0.0,0.0,0.0,1,0,0,1,0
1586,240.0,3,65.71702822480027,67.87780251692872,0.0,0.0,0.0,1,0,0,1,0
1588,240.0,3,65.7725837803558,67.93335807248427,0.0,0.0,0.0,1,0,0,1,0
1590,240.0,3,65.82813933591136,67.98891362803982,0.0,0.0,0.0,1,0,0,1,0
1592,240.0,3,65.88369489146692,68.04446918359538,0.0,0.0,0.0,1,0,0,1,0
1594,240.0,3,65.93925044702247,68.10002473915094,0.0,0.0,0.0,1,0,0,1,0
1596,240.0,3,65.99480600257802,68.15558029470648,0.0,0.0,0.0,1,0,0,1,0
1598,240.0,3,66.05036155813357,68.21113585026204,0.0,0.0,0.0,1,0,0,1,0
1600,240.0,3,66.10591711368913,68.2666914058176,0.0,0.0,0.0,1,0,0,1,0
1602,240.0,3,66.16147266924469,68.32224696137314,0.0,0.0,0.0,1,0,0,1,0
1604,240.0,3,66.21702822480023,68.3778025169287,0.0,0.0,0.0,1,0,0,1,0
1606,240.0,3,66.27258378035579,68.43335807248425,0.0,0.0,0.0,1,0,0,1,0
1608,240.0,3,66.32813933591135,68.48891362803981,0.0,0.0,0.0,1,0,0,1,0
1610,240.0,3,66.38369489146689,68.54446918359535,0.0,0.0,0.0,1,0,0,1,0
1612,240.0,3,66.43925044702245,68.60002473915091,0.0,0.0,0.0,1,0,0,1,0
1614,240.0,3,66.494806002578,68.65558029470645,0.0,0.0,0.0,1,0,0,1,0
1616,240.0,3,66.55036155813356,68.71113585026201,0.0,0.0,0.0,1,0,0,1,0
1618,240.0,3,66.60591711368909,68.76669140581755,0.0,0.0,0.0,1,0,0,1,0
1620,240.0,3,66.66147266924465,68.82224696137311,0.0,0.0,0.0,1,0,0,1,0
1622,240.0,3,66.7170282248002,68.87780251692867,0.0,0.0,0.0,1,0,0,1,0
1624,240.0,3,66.77258378035576,68.93335807248422,0.0,0.0,0.0,1,0,0,1,0
1626,240.0,3,66.8281393359113,68.98891362803977,0.0,0.0,0.0,1,0,0,1,0
1628,240.0,3,66.88369489146686,69.04446918359533,0.0,0.0,0.0,1,0,0,1,0
1630,240.0,3,66.93925044702242,69.10002473915088,0.0,0.0,0.0,1,0,0,1,0
1632,240.0,3,66.99480600257797,69.15558029470643,0.0,0.0,0.0,1,0,0,1,0
1634,240.0,3,67.05036155813352,69.21113585026198,0.0,0.0,0.0,1,0,0,1,0
1636,240.0,3,67.10591711368907,69.26669140581754,0.0,0.0,0.0,1,0,0,1,0
1638,240.0,3,67.16147266924463,69.3222469613731,0.0,0.0,0.0,1,0,0,1,0
1640,240.0,3,67.21702822480017,69.37780251692864,0.0,0.0,0.0,1,0,0,1,0
1642,240.0,3,67.27258378035573,69.4333580724842,0.0,0.0,0.0,1,0,0,1,0
1644,240.0,3,67.32813933591129,69.48891362803974,0.0,0.0,0.0,1,0,0,1,0
1646,240.0,3,67.38369489146685,69.5444691835953,0.0,0.0,0.0,1,0,0,1,0
1648,240.0,3,67.43925044702237,69.60002473915084,0.0,0.0,0.0,1,0,0,1,0
1650,240.0,3,67.49480600257793,69.6555802947064,0.0,0.0,0.0,1,0,0,1,0
1652,240.0,3,67.55036155813349,69.71113585026195,0.0,0.0,0.0,1,0,0,1,0
1654,240.0,3,67.60591711368905,69.76669140581751,0.0,0.0,0.0,1,0,0,1,0
1656,240.0,3,67.66147266924459,69.82224696137305,0.0,0.0,0.0,1,0,0,1,0
1658,240.0,3,67.71702822480015,69.87780251692861,0.0,0.0,0.0,1,0,0,1,0
1660,240.0,3,67.7725837803557,69.93335807248417,0.0,0.0,0.0,1,0,0,1,0
1662,240.0,3,67.82813933591126,69.98891362803971,0.0,0.0,0.0,1,0,0,1,0
1664,240.0,3,67.8836948914668,70.04446918359527,0.0,0.0,0.0,1,0,0,1,0
1666,240.0,3,67.93925044702236,70.10002473915083,0.0,0.0,0.0,1,0,0,1,0
1668,240.0,3,67.99480600257792,70.15558029470638,0.0,0.0,0.0,1,0,0,1,0
1670,240.0,3,68.05036155813346,70.21113585026193,0.0,0.0,0.0,1,0,0,1,0
1672,240.0,3,68.10591711368902,70.26669140581748,0.0,0.0,0.0,1,0,0,1,0
1674,240.0,3,68.16147266924457,70.32224696137303,0.0,0.0,0.0,1,0,0,1,0
1676,240.0,3,68.21702822480013,70.37780251692858,0.0,0.0,0.0,1,0,0,1,0
1678,240.0,3,68.27258378035566,70.43335807248413,0.0,0.0,0.0,1,0,0,1,0
1680,240.0,3,68.32813933591122,70.48891362803968,0.0,0.0,0.0,1,0,0,1,0
1682,240.0,3,68.38369489146677,70.54446918359524,0.0,0.0,0.0,1,0,0,1,0
1684,240.0,3,68.43925044702233,70.6000247391508,0.0,0.0,0.0,1,0,0,1,0
1686,240.0,3,68.49480600257787,70.65558029470634,0.0,0.0,0.0,1,0,0,1,0
1688,240.0,3,68.55036155813343,70.7111358502619,0.0,0.0,0.0,1,0,0,1,0
1690,240.0,3,68.60591711368899,70.76669140581745,0.0,0.0,0.0,1,0,0,1,0
1692,240.0,3,68.66147266924455,70.822246961373,0.0,0.0,0.0,1,0,0,1,0
1694,240.0,3,68.71702822480009,70.87780251692855,0.0,0.0,0.0,1,0,0,1,0
1696,240.0,3,68.77258378035565,70.93335807248411,0.0,0.0,0.0,1,0,0,1,0
1698,240.0,3,68.8281393359112,70.98891362803967,0.0,0.0,0.0,1,0,0,1,0
1700,240.0,3,68.88369489146675,71.04446918359521,0.0,0.0,0.0,1,0,0,1,0
1702,240.0,3,68.9392504470223,71.10002473915077,0.0,0.0,0.0,1,0,0,1,0
1704,240.0,3,68.99480600257786,71.15558029470631,0.0,0.0,0.0,1,0,0,1,0
1706,240.0,3,69.05036155813342,71.21113585026187,0.0,0.0,0.0,1,0,0,1,0
1708,240.0,3,69.10591711368895,71.26669140581741,0.0,0.0,0.0,1,0,0,1,0
1710,240.0,3,69.1614726692445,71.32224696137297,0.0,0.0,0.0,1,0,0,1,0
1712,240.0,3,69.21702822480006,71.37780251692853,0.0,0.0,0.0,1,0,0,1,0
1714,240.0,3,69.27258378035562,71.43335807248408,0.0,0.0,0.0,1,0,0,1,0
1716,240.0,3,69.32813933591116,71.48891362803963,0.0,0.0,0.0,1,0,0,1,0
1718,240.0,3,69.38369489146672,71.54446918359518,0.0,0.0,0.0,1,0,0,1,0
1720,240.0,3,69.43925044702227,71.60002473915074,0.0,0.0,0.0,1,0,0,1,0
1722,240.0,3,69.49480600257783,71.65558029470628,0.0,0.0,0.0,1,0,0,1,0
1724,240.0,3,69.55036155813337,71.71113585026184,0.0,0.0,0.0,1,0,0,1,0
1726,240.0,3,69.60591711368893,71.7666914058174,0.0,0.0,0.0,1,0,0,1,0
1728,240.0,3,69.66147266924449,71.82224696137295,0.0,0.0,0.0,1,0,0,1,0
1730,240.0,3,69.71702822480003,71.8778025169285,0.0,0.0,0.0,1,0,0,1,0
1732,240.0,3,69.77258378035559,71.93335807248405,0.0,0.0,0.0,1,0,0,1,0
1734,240.0,3,69.82813933591115,71.9889136280396,0.0,0.0,0.0,1,0,0,1,0
1736,240.0,3,69.8836948914667,72.04446918359515,0.0,0.0,0.0,1,0,0,1,0
1738,240.0,3,69.93925044702223,72.1000247391507,0.0,0.0,0.0,1,0,0,1,0
1740,240.0,3,69.99480600257779,72.15558029470625,0.0,0.0,0.0,1,0,0,1,0
1742,240.0,3,70.05036155813335,72.21113585026181,0.0,0.0,0.0,1,0,0,1,0
1744,240.0,3,70.1059171136889,72.26669140581737,0.0,0.0,0.0,1,0,0,1,0
1746,240.0,3,70.16147266924445,72.32224696137291,0.0,0.0,0.0,1,0,0,1,0
1748,240.0,3,70.2170282248,72.37780251692847,0.0,0.0,0.0,1,0,0,1,0
1750,240.0,3,70.27258378035556,72.43335807248403,0.0,0.0,0.0,1,0,0,1,0
1752,240.0,3,70.32813933591112,72.48891362803957,0.0,0.0,0.0,1,0,0,1,0
1754,240.0,3,70.38369489146666,72.54446918359513,0.0,0.0,0.0,1,0,0,1,0
1756,240.0,3,70.43925044702222,72.60002473915068,0.0,0.0,0.0,1,0,0,1,0
1758,240.0,3,70.49480600257777,72.65558029470624,0.0,0.0,0.0,1,0,0,1,0
1760,240.0,3,70.55036155813332,72.71113585026178,0.0,0.0,0.0,1,0,0,1,0
1762,240.0,3,70.60591711368888,72.76669140581734,0.0,0.0,0.0,1,0,0,1,0
1764,240.0,3,70.66147266924443,72.82224696137288,0.0,0.0,0.0,1,0,0,1,0
1766,240.0,3,70.71702822479999,72.87780251692844,0.0,0.0,0.0,1,0,0,1,0
1768,240.0,3,70.77258378035552,72.93335807248398,0.0,0.0,0.0,1,0,0,1,0
1770,240.0,3,70.82813933591108,72.98891362803954,0.0,0.0,0.0,1,0,0,1,0
1772,240.0,3,70.88369489146663,73.0444691835951,0.0,0.0,0.0,1,0,0,1,0
1774,240.0,3,70.93925044702219,73.10002473915065,0.0,0.0,0.0,1,0,0,1,0
1776,240.0,3,70.99480600257773,73.1555802947062,0.0,0.0,0.0,1,0,0,1,0
1778,240.0,3,71.05036155813329,73.21113585026175,0.0,0.0,0.0,1,0,0,1,0
1780,240.0,3,71.10591711368885,73.26669140581731,0.0,0.0,0.0,1,0,0,1,0
1782,240.0,3,71.1614726692444,73.32224696137285,0.0,0.0,0.0,1,0,0,1,0
1784,240.0,3,71.21702822479995,73.37780251692841,0.0,0.0,0.0,1,0,0,1,0
1786,240.0,3,71.2725837803555,73.43335807248397,0.0,0.0,0.0,1,0,0,1,0
1788,240.0,3,71.32813933591106,73.48891362803953,0.0,0.0,0.0,1,0,0,1,0
1790,240.0,3,71.3836948914666,73.54446918359507,0.0,0.0,0.0,1,0,0,1,0
1792,240.0,3,71.43925044702216,73.60002473915063,0.0,0.0,0.0,1,0,0,1,0
1794,240.0,3,71.49480600257772,73.65558029470617,0.0,0.0,0.0,1,0,0,1,0
1796,240.0,3,71.55036155813328,73.71113585026173,0.0,0.0,0.0,1,0,0,1,0
1798,240.0,3,71.6059171136888,73.76669140581727,0.0,0.0,0.0,1,0,0,1,0
1800,240.0,3,71.66147266924436,73.82224696137283,0.0,0.0,0.0,1,0,0,1,0
1802,240.0,3,71.71702822479992,73.87780251692838,0.0,0.0,0.0,1,0,0,1,0
1804,240.0,3,71.77258378035548,73.93335807248394,0.0,0.0,0.0,1,0,0,1,0
1806,240.0,3,71.82813933591102,73.98891362803948,0.0,0.0,0.0,1,0,0,1,0
1808,240.0,3,71.88369489146658,74.04446918359504,0.0,0.0,0.0,1,0,0,1,0
1810,240.0,3,71.93925044702213,74.1000247391506,0.0,0.0,0.0,1,0,0,1,0
1812,240.0,3,71.99480600257769,74.15558029470614,0.0,0.0,0.0,1,0,0,1,0
1814,240.0,3,72.05036155813323,74.2111358502617,0.0,0.0,0.0,1,0,0,1,0
1816,240.0,3,72.10591711368879,74.26669140581726,0.0,0.0,0.0,1,0,0,1,0
1818,240.0,3,72.16147266924435,74.32224696137281,0.0,0.0,0.0,1,0,0,1,0
1820,240.0,3,72.21702822479989,74.37780251692836,0.0,0.0,0.0,1,0,0,1,0
1822,240.0,3,72.27258378035545,74.43335807248391,0.0,0.0,0.0,1,0,0,1,0
1824,240.0,3,72.328139335911,74.48891362803946,0.0,0.0,0.0,1,0,0,1,0
1826,240.0,3,72.38369489146656,74.54446918359501,0.0,0.0,0.0,1,0,0,1,0
1828,240.0,3,72.43925044702209,74.60002473915056,0.0,0.0,0.0,1,0,0,1,0
1830,240.0,3,72.49480600257765,74.65558029470611,0.0,0.0,0.0,1,0,0,1,0
1832,240.0,3,72.5503615581332,74.71113585026167,0.0,0.0,0.0,1,0,0,1,0
1834,240.0,3,72.60591711368876,74.76669140581723,0.0,0.0,0.0,1,0,0,1,0
1836,240.0,3,72.6614726692443,74.82224696137277,0.0,0.0,0.0,1,0,0,1,0
1838,240.0,3,72.71702822479986,74.87780251692833,0.0,0.0,0.0,1,0,0,1,0
1840,240.0,3,72.77258378035542,74.93335807248388,0.0,0.0,0.0,1,0,0,1,0
1842,240.0,3,72.82813933591098,74.98891362803943,0.0,0.0,0.0,1,0,0,1,0
1844,240.0,3,72.88369489146652,75.04446918359498,0.0,0.0,0.0,1,0,0,1,0
1846,240.0,3,72.93925044702208,75.10002473915054,0.0,0.0,0.0,1,0,0,1,0
1848,240.0,3,72.99480600257763,75.1555802947061,0.0,0.0,0.0,1,0,0,1,0
1850,240.0,3,73.05036155813318,75.21113585026164,0.0,0.0,0.0,1,0,0,1,0
1852,240.0,3,73.10591711368873,75.2666914058172,0.0,0.0,0.0,1,0,0,1,0
1854,240.0,3,73.16147266924429,75.32224696137274,0.0,0.0,0.0,1,0,0,1,0
1856,240.0,3,73.21702822479985,75.3778025169283,0.0,0.0,0.0,1,0,0,1,0
1858,240.0,3,73.27258378035538,75.43335807248384,0.0,0.0,0.0,1,0,0,1,0
1860,240.0,3,73.32813933591093,75.4889136280394,0.0,0.0,0.0,1,0,0,1,0
1862,240.0,3,73.38369489146649,75.54446918359496,0.0,0.0,0.0,1,0,0,1,0
1864,240.0,3,73.43925044702205,75.60002473915051,0.0,0.0,0.0,1,0,0,1,0
1866,240.0,3,73.49480600257759,75.65558029470606,0.0,0.0,0.0,1,0,0,1,0
1868,240.0,3,73.55036155813315,75.71113585026161,0.0,0.0,0.0,1,0,0,1,0
1870,240.0,3,73.6059171136887,75.76669140581717,0.0,0.0,0.0,1,0,0,1,0
1872,240.0,3,73.66147266924426,75.82224696137271,0.0,0.0,0.0,1,0,0,1,0
1874,240.0,3,73.7170282247998,75.87780251692827,0.0,0.0,0.0,1,0,0,1,0
1876,240.0,3,73.77258378035536,75.93335807248383,0.0,0.0,0.0,1,0,0,1,0
1878,240.0,3,73.82813933591092,75.98891362803938,0.0,0.0,0.0,1,0,0,1,0
1880,240.0,3,73.88369489146646,76.04446918359493,0.0,0.0,0.0,1,0,0,1,0
1882,240.0,3,73.93925044702202,76.10002473915048,0.0,0.0,0.0,1,0,0,1,0
1884,240.0,3,73.99480600257758,76.15558029470603,0.0,0.0,0.0,1,0,0,1,0
1886,240.0,3,74.05036155813313,76.21113585026158,0.0,0.0,0.0,1,0,0,1,0
1888,240.0,3,74.10591711368866,76.26669140581713,0.0,0.0,0.0,1,0,0,1,0
1890,240.0,3,74.16147266924422,76.32224696137268,0.0,0.0,0.0,1,0,0,1,0
1892,240.0,3,74.21702822479978,76.37780251692824,0.0,0.0,0.0,1,0,0,1,0
1894,240.0,3,74.27258378035533,76.4333580724838,0.0,0.0,0.0,1,0,0,1,0
1896,240.0,3,74.32813933591088,76.48891362803934,0.0,0.0,0.0,1,0,0,1,0
