time_s,total_load_kw,total_queue,bus_0_soc,bus_1_soc,bus_2_soc,bus_3_soc,bus_4_soc,bus_0_charging,bus_1_charging,bus_2_charging,bus_3_charging,bus_4_charging
1248,240.0,7,56.32813933591191,48.13584719775958,0.0,0.0,0.0,0,0,1,0,0
1250,240.0,7,56.383694891467464,48.19140275331514,0.0,0.0,0.0,0,0,1,0,0
1252,240.0,7,56.439250447023014,48.246958308870695,0.0,0.0,0.0,0,0,1,0,0
1254,240.0,7,56.49480600257857,48.30251386442625,0.0,0.0,0.0,0,0,1,0,0
1256,240.0,7,56.55036155813412,48.35806941998182,0.0,0.0,0.0,0,0,1,0,0
1258,240.0,7,56.605917113689664,48.413624975537374,0.0,0.0,0.0,0,0,1,0,0
1260,240.0,7,56.661472669245214,48.46918053109293,0.0,0.0,0.0,0,0,1,0,0
1262,240.0,7,56.71702822480077,48.52473608664848,0.0,0.0,0.0,0,0,1,0,0
1264,240.0,7,56.77258378035632,48.580291642204045,0.0,0.0,0.0,0,0,1,0,0
1266,240.0,7,56.82813933591188,48.6358471977596,0.0,0.0,0.0,0,0,1,0,0
1268,240.0,7,56.88369489146743,48.69140275331516,0.0,0.0,0.0,0,0,1,0,0
1270,240.0,7,56.939250447022985,48.74695830887072,0.0,0.0,0.0,0,0,1,0,0
1272,240.0,7,56.994806002578535,48.80251386442628,0.0,0.0,0.0,0,0,1,0,0
1274,240.0,7,57.050361558134085,48.85806941998184,0.0,0.0,0.0,0,0,1,0,0
1276,240.0,7,57.10591711368964,48.913624975537395,0.0,0.0,0.0,0,0,1,0,0
1278,240.0,7,57.16147266924519,48.96918053109295,0.0,0.0,0.0,0,0,1,0,0
1280,240.0,7,57.21702822480075,49.02473608664851,0.0,0.0,0.0,0,0,1,0,0
1282,240.0,7,57.2725837803563,49.080291642204074,0.0,0.0,0.0,0,0,1,0,0
1284,240.0,7,57.32813933591186,49.13584719775963,0.0,0.0,0.0,0,0,1,0,0
1286,240.0,7,57.38369489146741,49.19140275331519,0.0,0.0,0.0,0,0,1,0,0
1288,240.0,7,57.43925044702295,49.246958308870745,0.0,0.0,0.0,0,0,1,0,0
1290,240.0,7,57.4948060025785,49.30251386442631,0.0,0.0,0.0,0,0,1,0,0
1292,240.0,7,57.55036155813406,49.35806941998186,0.0,0.0,0.0,0,0,1,0,0
1294,240.0,7,57.60591711368961,49.41362497553742,0.0,0.0,0.0,0,0,1,0,0
1296,240.0,7,57.661472669245164,49.469180531092974,0.0,0.0,0.0,0,0,1,0,0
1298,240.0,7,57.717028224800714,49.52473608664854,0.0,0.0,0.0,0,0,1,0,0
1300,240.0,7,57.77258378035627,49.580291642204095,0.0,0.0,0.0,0,0,1,0,0
1302,240.0,7,57.82813933591182,49.63584719775965,0.0,0.0,0.0,0,0,1,0,0
1304,240.0,7,57.88369489146737,49.69140275331521,0.0,0.0,0.0,0,0,1,0,0
1306,240.0,7,57.93925044702293,49.746958308870774,0.0,0.0,0.0,0,0,1,0,0
1308,240.0,7,57.99480600257848,49.80251386442633,0.0,0.0,0.0,0,0,1,0,0
1310,240.0,7,58.050361558134036,49.85806941998189,0.0,0.0,0.0,0,0,1,0,0
1312,240.0,7,58.105917113689586,49.913624975537445,0.0,0.0,0.0,0,0,1,0,0
1314,240.0,7,58.16147266924514,49.969180531093,0.0,0.0,0.0,0,0,1,0,0
1316,240.0,7,58.21702822480069,50.02473608664856,0.0,0.0,0.0,0,0,1,0,0
1318,240.0,7,58.272583780356236,50.08029164220412,0.0,0.0,0.0,0,0,1,0,0
1320,240.0,7,58.328139335911786,50.135847197759674,0.0,0.0,0.0,0,0,1,0,0
1322,240.0,7,58.38369489146734,50.19140275331524,0.0,0.0,0.0,0,0,1,0,0
1324,240.0,7,58.43925044702289,50.246958308870795,0.0,0.0,0.0,0,0,1,0,0
1326,240.0,7,58.49480600257845,50.30251386442636,0.0,0.0,0.0,0,0,1,0,0
1328,240.0,7,58.550361558134,50.35806941998191,0.0,0.0,0.0,0,0,1,0,0
1330,240.0,7,58.60591711368956,50.41362497553747,0.0,0.0,0.0,0,0,1,0,0
1332,240.0,7,58.66147266924511,50.46918053109303,0.0,0.0,0.0,0,0,1,0,0
1334,240.0,7,58.71702822480066,50.524736086648595,0.0,0.0,0.0,0,0,1,0,0
1336,240.0,7,58.772583780356214,50.580291642204145,0.0,0.0,0.0,0,0,1,0,0
1338,240.0,7,58.828139335911764,50.635847197759695,0.0,0.0,0.0,0,0,1,0,0
1340,240.0,7,58.88369489146732,50.69140275331526,0.0,0.0,0.0,0,0,1,0,0
1342,240.0,7,58.93925044702287,50.746958308870816,0.0,0.0,0.0,0,0,1,0,0
1344,240.0,7,58.99480600257843,50.80251386442638,0.0,0.0,0.0,0,0,1,0,0
1346,240.0,7,59.05036155813398,50.85806941998193,0.0,0.0,0.0,0,0,1,0,0
1348,240.0,7,59.10591711368952,50.913624975537495,0.0,0.0,0.0,0,0,1,0,0
1350,240.0,7,59.16147266924507,50.96918053109305,0.0,0.0,0.0,0,0,1,0,0
1352,240.0,7,59.21702822480063,51.024736086648616,0.0,0.0,0.0,0,0,1,0,0
1354,240.0,7,59.27258378035618,51.080291642204166,0.0,0.0,0.0,0,0,1,0,0
1356,240.0,7,59.328139335911736,51.13584719775973,0.0,0.0,0.0,0,0,1,0,0
1358,240.0,7,59.383694891467286,51.19140275331529,0.0,0.0,0.0,0,0,1,0,0
1360,240.0,7,59.43925044702284,51.24695830887085,0.0,0.0,0.0,0,0,1,0,0
1362,240.0,7,59.49480600257839,51.3025138644264,0.0,0.0,0.0,0,0,1,0,0
1364,240.0,7,59.55036155813394,51.358069419981966,0.0,0.0,0.0,0,0,1,0,0
1366,240.0,7,59.6059171136895,51.413624975537516,0.0,0.0,0.0,0,0,1,0,0
1368,240.0,7,59.66147266924505,51.46918053109307,0.0,0.0,0.0,0,0,1,0,0
1370,240.0,7,59.71702822480061,51.52473608664864,0.0,0.0,0.0,0,0,1,0,0
1372,240.0,7,59.77258378035616,51.58029164220419,0.0,0.0,0.0,0,0,1,0,0
1374,240.0,7,59.828139335911715,51.63584719775975,0.0,0.0,0.0,0,0,1,0,0
1376,240.0,7,59.883694891467265,51.69140275331531,0.0,0.0,0.0,0,0,1,0,0
1378,240.0,7,59.93925044702281,51.74695830887087,0.0,0.0,0.0,0,0,1,0,0
1380,240.0,7,59.99480600257836,51.80251386442642,0.0,0.0,0.0,0,0,1,0,0
1382,240.0,7,60.050361558133915,51.85806941998199,0.0,0.0,0.0,0,0,1,0,0
1384,240.0,7,60.105917113689465,51.913624975537545,0.0,0.0,0.0,0,0,1,0,0
1386,240.0,7,60.16147266924502,51.96918053109311,0.0,0.0,0.0,0,0,1,0,0
1388,240.0,7,60.21702822480057,52.02473608664866,0.0,0.0,0.0,0,0,1,0,0
1390,240.0,7,60.27258378035613,52.08029164220422,0.0,0.0,0.0,0,0,1,0,0
1392,240.0,7,60.32813933591168,52.13584719775978,0.0,0.0,0.0,0,0,1,0,0
1394,240.0,7,60.38369489146723,52.191402753315344,0.0,0.0,0.0,0,0,1,0,0
1396,240.0,7,60.439250447022786,52.246958308870894,0.0,0.0,0.0,0,0,1,0,0
1398,240.0,7,60.494806002578336,52.302513864426444,0.0,0.0,0.0,0,0,1,0,0
1400,240.0,7,60.55036155813389,52.35806941998201,0.0,0.0,0.0,0,0,1,0,0
1402,240.0,7,60.60591711368944,52.413624975537566,0.0,0.0,0.0,0,0,1,0,0
1404,240.0,7,60.661472669245,52.46918053109313,0.0,0.0,0.0,0,0,1,0,0
1406,240.0,7,60.71702822480055,52.52473608664868,0.0,0.0,0.0,0,0,1,0,0
1408,240.0,7,60.77258378035609,52.580291642204244,0.0,0.0,0.0,0,0,1,0,0
1410,240.0,7,60.828139335911644,52.6358471977598,0.0,0.0,0.0,0,0,1,0,0
1412,240.0,7,60.8836948914672,52.691402753315366,0.0,0.0,0.0,0,0,1,0,0
1414,240.0,7,60.93925044702275,52.746958308870916,0.0,0.0,0.0,0,0,1,0,0
1416,240.0,7,60.99480600257831,52.80251386442648,0.0,0.0,0.0,0,0,1,0,0
1418,240.0,7,61.05036155813386,52.85806941998204,0.0,0.0,0.0,0,0,1,0,0
1420,240.0,7,61.105917113689415,52.9136249755376,0.0,0.0,0.0,0,0,1,0,0
1422,240.0,7,61.161472669244965,52.96918053109315,0.0,0.0,0.0,0,0,1,0,0
1424,240.0,7,61.217028224800515,53.024736086648716,0.0,0.0,0.0,0,0,1,0,0
1426,240.0,7,61.27258378035607,53.08029164220427,0.0,0.0,0.0,0,0,1,0,0
1428,240.0,7,61.32813933591162,53.13584719775982,0.0,0.0,0.0,0,0,1,0,0
1430,240.0,7,61.38369489146718,53.19140275331539,0.0,0.0,0.0,0,0,1,0,0
1432,240.0,7,61.43925044702273,53.24695830887094,0.0,0.0,0.0,0,0,1,0,0
1434,240.0,7,61.49480600257829,53.3025138644265,0.0,0.0,0.0,0,0,1,0,0
1436,240.0,7,61.55036155813384,53.35806941998206,0.0,0.0,0.0,0,0,1,0,0
1438,240.0,7,61.60591711368938,53.41362497553761,0.0,0.0,0.0,0,0,1,0,0
1440,240.0,7,61.66147266924493,53.469180531093166,0.0,0.0,0.0,0,0,1,0,0
1442,240.0,7,61.71702822480049,53.524736086648716,0.0,0.0,0.0,0,0,1,0,0
1444,240.0,7,61.77258378035604,53.58029164220427,0.0,0.0,0.0,0,0,1,0,0
1446,240.0,7,61.828139335911594,53.63584719775982,0.0,0.0,0.0,0,0,1,0,0
1448,240.0,7,61.883694891467144,53.69140275331537,0.0,0.0,0.0,0,0,1,0,0
1450,240.0,7,61.9392504470227,53.74695830887093,0.0,0.0,0.0,0,0,1,0,0
1452,240.0,7,61.99480600257825,53.80251386442648,0.0,0.0,0.0,0,0,1,0,0
1454,240.0,7,62.0503615581338,53.85806941998204,0.0,0.0,0.0,0,0,1,0,0
1456,240.0,7,62.10591711368936,53.91362497553759,0.0,0.0,0.0,0,0,1,0,0
1458,240.0,7,62.16147266924491,53.969180531093144,0.0,0.0,0.0,0,0,1,0,0
1460,240.0,7,62.217028224800465,54.024736086648694,0.0,0.0,0.0,0,0,1,0,0
1462,240.0,7,62.272583780356015,54.08029164220424,0.0,0.0,0.0,0,0,1,0,0
1464,240.0,7,62.32813933591157,54.13584719775979,0.0,0.0,0.0,0,0,1,0,0
1466,240.0,7,62.38369489146712,54.191402753315344,0.0,0.0,0.0,0,0,1,0,0
1468,240.0,7,62.439250447022665,54.246958308870894,0.0,0.0,0.0,0,0,1,0,0
1470,240.0,7,62.494806002578215,54.30251386442645,0.0,0.0,0.0,0,0,1,0,0
1472,240.0,7,62.55036155813377,54.358069419982,0.0,0.0,0.0,0,0,1,0,0
1474,240.0,7,62.60591711368932,54.41362497553756,0.0,0.0,0.0,0,0,1,0,0
1476,240.0,7,62.66147266924488,54.46918053109311,0.0,0.0,0.0,0,0,1,0,0
1478,240.0,7,62.71702822480043,54.52473608664866,0.0,0.0,0.0,0,0,1,0,0
1480,240.0,7,62.77258378035599,54.580291642204216,0.0,0.0,0.0,0,0,1,0,0
1482,240.0,7,62.82813933591154,54.635847197759766,0.0,0.0,0.0,0,0,1,0,0
1484,240.0,7,62.88369489146709,54.69140275331532,0.0,0.0,0.0,0,0,1,0,0
1486,240.0,7,62.939250447022644,54.74695830887087,0.0,0.0,0.0,0,0,1,0,0
1488,240.0,7,62.994806002578194,54.80251386442643,0.0,0.0,0.0,0,0,1,0,0
1490,240.0,7,63.05036155813375,54.85806941998198,0.0,0.0,0.0,0,0,1,0,0
1492,240.0,7,63.1059171136893,54.91362497553752,0.0,0.0,0.0,0,0,1,0,0
1494,240.0,7,63.16147266924486,54.96918053109307,0.0,0.0,0.0,0,0,1,0,0
1496,240.0,7,63.21702822480041,55.02473608664863,0.0,0.0,0.0,0,0,1,0,0
1498,240.0,7,63.27258378035595,55.08029164220418,0.0,0.0,0.0,0,0,1,0,0
1500,240.0,7,63.3281393359115,55.13584719775974,0.0,0.0,0.0,0,0,1,0,0
1502,240.0,7,63.38369489146706,55.19140275331529,0.0,0.0,0.0,0,0,1,0,0
1504,240.0,7,63.43925044702261,55.246958308870845,0.0,0.0,0.0,0,0,1,0,0
1506,240.0,7,63.494806002578166,55.302513864426395,0.0,0.0,0.0,0,0,1,0,0
1508,240.0,7,63.550361558133716,55.358069419981945,0.0,0.0,0.0,0,0,1,0,0
1510,240.0,7,63.60591711368927,55.4136249755375,0.0,0.0,0.0,0,0,1,0,0
1512,240.0,7,63.66147266924482,55.46918053109305,0.0,0.0,0.0,0,0,1,0,0
1514,240.0,7,63.71702822480037,55.52473608664861,0.0,0.0,0.0,0,0,1,0,0
1516,240.0,7,63.77258378035593,55.58029164220416,0.0,0.0,0.0,0,0,1,0,0
1518,240.0,7,63.82813933591148,55.635847197759716,0.0,0.0,0.0,0,0,1,0,0
1520,240.0,7,63.88369489146704,55.691402753315266,0.0,0.0,0.0,0,0,1,0,0
1522,240.0,7,63.93925044702259,55.74695830887081,0.0,0.0,0.0,0,0,1,0,0
1524,240.0,7,63.994806002578144,55.80251386442636,0.0,0.0,0.0,0,0,1,0,0
1526,240.0,7,64.0503615581337,55.858069419981916,0.0,0.0,0.0,0,0,1,0,0
1528,240.0,7,64.10591711368923,55.913624975537466,0.0,0.0,0.0,0,0,1,0,0
1530,240.0,7,64.16147266924479,55.96918053109302,0.0,0.0,0.0,0,0,1,0,0
1532,240.0,7,64.21702822480034,56.02473608664857,0.0,0.0,0.0,0,0,1,0,0
1534,240.0,7,64.2725837803559,56.08029164220413,0.0,0.0,0.0,0,0,1,0,0
1536,240.0,7,64.32813933591144,56.13584719775968,0.0,0.0,0.0,0,0,1,0,0
1538,240.0,7,64.383694891467,56.19140275331523,0.0,0.0,0.0,0,0,1,0,0
1540,240.0,7,64.43925044702256,56.24695830887079,0.0,0.0,0.0,0,0,1,0,0
1542,240.0,7,64.49480600257812,56.30251386442634,0.0,0.0,0.0,0,0,1,0,0
1544,240.0,7,64.55036155813366,56.358069419981895,0.0,0.0,0.0,0,0,1,0,0
1546,240.0,7,64.60591711368922,56.413624975537445,0.0,0.0,0.0,0,0,1,0,0
1548,240.0,7,64.66147266924477,56.469180531093,0.0,0.0,0.0,0,0,1,0,0
1550,240.0,7,64.71702822480032,56.52473608664855,0.0,0.0,0.0,0,0,1,0,0
1552,240.0,7,64.77258378035587,56.580291642204095,0.0,0.0,0.0,0,0,1,0,0
1554,240.0,7,64.82813933591143,56.635847197759645,0.0,0.0,0.0,0,0,1,0,0
1556,240.0,7,64.88369489146699,56.6914027533152,0.0,0.0,0.0,0,0,1,0,0
1558,240.0,7,64.93925044702252,56.74695830887075,0.0,0.0,0.0,0,0,1,0,0
1560,240.0,7,64.99480600257807,56.80251386442631,0.0,0.0,0.0,0,0,1,0,0
1562,240.0,7,65.05036155813363,56.85806941998186,0.0,0.0,0.0,0,0,1,0,0
1564,240.0,7,65.10591711368919,56.91362497553742,0.0,0.0,0.0,0,0,1,0,0
1566,240.0,7,65.16147266924473,56.96918053109297,0.0,0.0,0.0,0,0,1,0,0
1568,240.0,7,65.21702822480029,57.02473608664852,0.0,0.0,0.0,0,0,1,0,0
1570,240.0,7,65.27258378035584,57.080291642204074,0.0,0.0,0.0,0,0,1,0,0
1572,240.0,7,65.3281393359114,57.135847197759624,0.0,0.0,0.0,0,0,1,0,0
1574,240.0,7,65.38369489146694,57.19140275331518,0.0,0.0,0.0,0,0,1,0,0
1576,240.0,7,65.4392504470225,57.24695830887073,0.0,0.0,0.0,0,0,1,0,0
1578,240.0,7,65.49480600257806,57.30251386442629,0.0,0.0,0.0,0,0,1,0,0
1580,240.0,7,65.5503615581336,57.35806941998184,0.0,0.0,0.0,0,0,1,0,0
1582,240.0,7,65.60591711368916,57.41362497553738,0.0,0.0,0.0,0,0,1,0,0
1584,240.0,7,65.66147266924472,57.46918053109293,0.0,0.0,0.0,0,0,1,0,0
1586,240.0,7,65.71702822480027,57.52473608664849,0.0,0.0,0.0,0,0,1,0,0
1588,240.0,7,65.7725837803558,57.58029164220404,0.0,0.0,0.0,0,0,1,0,0
1590,240.0,7,65.82813933591136,57.635847197759595,0.0,0.0,0.0,0,0,1,0,0
1592,240.0,7,65.88369489146692,57.691402753315145,0.0,0.0,0.0,0,0,1,0,0
1594,240.0,7,65.93925044702247,57.7469583088707,0.0,0.0,0.0,0,0,1,0,0
1596,240.0,7,65.99480600257802,57.80251386442625,0.0,0.0,0.0,0,0,1,0,0
1598,240.0,7,66.05036155813357,57.8580694199818,0.0,0.0,0.0,0,0,1,0,0
1600,240.0,7,66.10591711368913,57.91362497553736,0.0,0.0,0.0,0,0,1,0,0
1602,240.0,7,66.16147266924469,57.96918053109291,0.0,0.0,0.0,0,0,1,0,0
1604,240.0,7,66.21702822480023,58.02473608664847,0.0,0.0,0.0,0,0,1,0,0
1606,240.0,7,66.27258378035579,58.08029164220402,0.0,0.0,0.0,0,0,1,0,0
1608,240.0,7,66.32813933591135,58.135847197759574,0.0,0.0,0.0,0,0,1,0,0
1610,240.0,7,66.38369489146689,58.191402753315124,0.0,0.0,0.0,0,0,1,0,0
1612,240.0,7,66.43925044702245,58.24695830887067,0.0,0.0,0.0,0,0,1,0,0
1614,240.0,7,66.494806002578,58.30251386442622,0.0,0.0,0.0,0,0,1,0,0
1616,240.0,7,66.55036155813356,58.358069419981774,0.0,0.0,0.0,0,0,1,0,0
1618,240.0,7,66.60591711368909,58.413624975537324,0.0,0.0,0.0,0,0,1,0,0
1620,240.0,7,66.66147266924465,58.46918053109288,0.0,0.0,0.0,0,0,1,0,0
1622,240.0,7,66.7170282248002,58.52473608664843,0.0,0.0,0.0,0,0,1,0,0
1624,240.0,7,66.77258378035576,58.58029164220399,0.0,0.0,0.0,0,0,1,0,0
1626,240.0,7,66.8281393359113,58.63584719775954,0.0,0.0,0.0,0,0,1,0,0
1628,240.0,7,66.88369489146686,58.69140275331509,0.0,0.0,0.0,0,0,1,0,0
1630,240.0,7,66.93925044702242,58.746958308870646,0.0,0.0,0.0,0,0,1,0,0
1632,240.0,7,66.99480600257797,58.802513864426196,0.0,0.0,0.0,0,0,1,0,0
1634,240.0,7,67.05036155813352,58.85806941998175,0.0,0.0,0.0,0,0,1,0,0
1636,240.0,7,67.10591711368907,58.9136249755373,0.0,0.0,0.0,0,0,1,0,0
1638,240.0,7,67.16147266924463,58.96918053109286,0.0,0.0,0.0,0,0,1,0,0
1640,240.0,7,67.21702822480017,59.02473608664841,0.0,0.0,0.0,0,0,1,0,0
1642,240.0,7,67.27258378035573,59.08029164220395,0.0,0.0,0.0,0,0,1,0,0
1644,240.0,7,67.32813933591129,59.1358471977595,0.0,0.0,0.0,0,0,1,0,0
1646,240.0,7,67.38369489146685,59.19140275331506,0.0,0.0,0.0,0,0,1,0,0
1648,240.0,7,67.43925044702237,59.24695830887061,0.0,0.0,0.0,0,0,1,0,0
1650,240.0,7,67.49480600257793,59.30251386442617,0.0,0.0,0.0,0,0,1,0,0
1652,240.0,7,67.55036155813349,59.35806941998172,0.0,0.0,0.0,0,0,1,0,0
1654,240.0,7,67.60591711368905,59.413624975537275,0.0,0.0,0.0,0,0,1,0,0
1656,240.0,7,67.66147266924459,59.469180531092825,0.0,0.0,0.0,0,0,1,0,0
1658,240.0,7,67.71702822480015,59.524736086648375,0.0,0.0,0.0,0,0,1,0,0
1660,240.0,7,67.7725837803557,59.58029164220393,0.0,0.0,0.0,0,0,1,0,0
1662,240.0,7,67.82813933591126,59.63584719775948,0.0,0.0,0.0,0,0,1,0,0
1664,240.0,7,67.8836948914668,59.69140275331504,0.0,0.0,0.0,0,0,1,0,0
1666,240.0,7,67.93925044702236,59.74695830887059,0.0,0.0,0.0,0,0,1,0,0
1668,240.0,7,67.99480600257792,59.802513864426146,0.0,0.0,0.0,0,0,1,0,0
1670,240.0,7,68.05036155813346,59.858069419981696,0.0,0.0,0.0,0,0,1,0,0
1672,240.0,7,68.10591711368902,59.91362497553724,0.0,0.0,0.0,0,0,1,0,0
1674,240.0,7,68.16147266924457,59.96918053109279,0.0,0.0,0.0,0,0,1,0,0
1676,240.0,7,68.21702822480013,60.024736086648346,0.0,0.0,0.0,0,0,1,0,0
1678,240.0,7,68.27258378035566,60.080291642203896,0.0,0.0,0.0,0,0,1,0,0
1680,240.0,7,68.32813933591122,60.13584719775945,0.0,0.0,0.0,0,0,1,0,0
1682,240.0,7,68.38369489146677,60.191402753315,0.0,0.0,0.0,0,0,1,0,0
1684,240.0,7,68.43925044702233,60.24695830887056,0.0,0.0,0.0,0,0,1,0,0
1686,240.0,7,68.49480600257787,60.30251386442611,0.0,0.0,0.0,0,0,1,0,0
1688,240.0,7,68.55036155813343,60.35806941998166,0.0,0.0,0.0,0,0,1,0,0
1690,240.0,7,68.60591711368899,60.41362497553722,0.0,0.0,0.0,0,0,1,0,0
1692,240.0,7,68.66147266924455,60.46918053109277,0.0,0.0,0.0,0,0,1,0,0
1694,240.0,7,68.71702822480009,60.524736086648325,0.0,0.0,0.0,0,0,1,0,0
1696,240.0,7,68.77258378035565,60.580291642203875,0.0,0.0,0.0,0,0,1,0,0
1698,240.0,7,68.8281393359112,60.63584719775943,0.0,0.0,0.0,0,0,1,0,0
1700,240.0,7,68.88369489146675,60.69140275331498,0.0,0.0,0.0,0,0,1,0,0
1702,240.0,7,68.9392504470223,60.746958308870525,0.0,0.0,0.0,0,0,1,0,0
1704,240.0,7,68.99480600257786,60.802513864426075,0.0,0.0,0.0,0,0,1,0,0
1706,240.0,7,69.05036155813342,60.85806941998163,0.0,0.0,0.0,0,0,1,0,0
1708,240.0,7,69.10591711368895,60.91362497553718,0.0,0.0,0.0,0,0,1,0,0
1710,240.0,7,69.1614726692445,60.96918053109274,0.0,0.0,0.0,0,0,1,0,0
1712,240.0,7,69.21702822480006,61.02473608664829,0.0,0.0,0.0,0,0,1,0,0
1714,240.0,7,69.27258378035562,61.080291642203846,0.0,0.0,0.0,0,0,1,0,0
1716,240.0,7,69.32813933591116,61.1358471977594,0.0,0.0,0.0,0,0,1,0,0
1718,240.0,7,69.38369489146672,61.19140275331495,0.0,0.0,0.0,0,0,1,0,0
1720,240.0,7,69.43925044702227,61.246958308870504,0.0,0.0,0.0,0,0,1,0,0
1722,240.0,7,69.49480600257783,61.302513864426054,0.0,0.0,0.0,0,0,1,0,0
1724,240.0,7,69.55036155813337,61.35806941998161,0.0,0.0,0.0,0,0,1,0,0
1726,240.0,7,69.60591711368893,61.41362497553716,0.0,0.0,0.0,0,0,1,0,0
1728,240.0,7,69.66147266924449,61.46918053109272,0.0,0.0,0.0,0,0,1,0,0
1730,240.0,7,69.71702822480003,61.52473608664827,0.0,0.0,0.0,0,0,1,0,0
1732,240.0,7,69.77258378035559,61.58029164220381,0.0,0.0,0.0,0,0,1,0,0
1734,240.0,7,69.82813933591115,61.63584719775936,0.0,0.0,0.0,0,0,1,0,0
1736,240.0,7,69.8836948914667,61.69140275331492,0.0,0.0,0.0,0,0,1,0,0
1738,240.0,7,69.93925044702223,61.74695830887047,0.0,0.0,0.0,0,0,1,0,0
1740,240.0,7,69.99480600257779,61.802513864426025,0.0,0.0,0.0,0,0,1,0,0
1742,240.0,7,70.05036155813335,61.858069419981575,0.0,0.0,0.0,0,0,1,0,0
1744,240.0,7,70.1059171136889,61.91362497553713,0.0,0.0,0.0,0,0,1,0,0
1746,240.0,7,70.16147266924445,61.96918053109268,0.0,0.0,0.0,0,0,1,0,0
1748,240.0,7,70.2170282248,62.02473608664823,0.0,0.0,0.0,0,0,1,0,0
1750,240.0,7,70.27258378035556,62.08029164220379,0.0,0.0,0.0,0,0,1,0,0
1752,240.0,7,70.32813933591112,62.13584719775934,0.0,0.0,0.0,0,0,1,0,0
1754,240.0,7,70.38369489146666,62.1914027533149,0.0,0.0,0.0,0,0,1,0,0
1756,240.0,7,70.43925044702222,62.24695830887045,0.0,0.0,0.0,0,0,1,0,0
1758,240.0,7,70.49480600257777,62.302513864426004,0.0,0.0,0.0,0,0,1,0,0
1760,240.0,7,70.55036155813332,62.358069419981554,0.0,0.0,0.0,0,0,1,0,0
1762,240.0,7,70.60591711368888,62.4136249755371,0.0,0.0,0.0,0,0,1,0,0
1764,240.0,7,70.66147266924443,62.46918053109265,0.0,0.0,0.0,0,0,1,0,0
1766,240.0,7,70.71702822479999,62.524736086648204,0.0,0.0,0.0,0,0,1,0,0
1768,240.0,7,70.77258378035552,62.580291642203754,0.0,0.0,0.0,0,0,1,0,0
1770,240.0,7,70.82813933591108,62.63584719775931,0.0,0.0,0.0,0,0,1,0,0
1772,240.0,7,70.88369489146663,62.69140275331486,0.0,0.0,0.0,0,0,1,0,0
1774,240.0,7,70.93925044702219,62.74695830887042,0.0,0.0,0.0,0,0,1,0,0
1776,240.0,7,70.99480600257773,62.80251386442597,0.0,0.0,0.0,0,0,1,0,0
1778,240.0,7,71.05036155813329,62.85806941998152,0.0,0.0,0.0,0,0,1,0,0
1780,240.0,7,71.10591711368885,62.913624975537076,0.0,0.0,0.0,0,0,1,0,0
1782,240.0,7,71.1614726692444,62.969180531092626,0.0,0.0,0.0,0,0,1,0,0
1784,240.0,7,71.21702822479995,63.02473608664818,0.0,0.0,0.0,0,0,1,0,0
1786,240.0,7,71.2725837803555,63.08029164220373,0.0,0.0,0.0,0,0,1,0,0
1788,240.0,7,71.32813933591106,63.13584719775929,0.0,0.0,0.0,0,0,1,0,0
1790,240.0,7,71.3836948914666,63.19140275331484,0.0,0.0,0.0,0,0,1,0,0
1792,240.0,7,71.43925044702216,63.24695830887038,0.0,0.0,0.0,0,0,1,0,0
1794,240.0,7,71.49480600257772,63.30251386442593,0.0,0.0,0.0,0,0,1,0,0
1796,240.0,7,71.55036155813328,63.35806941998149,0.0,0.0,0.0,0,0,1,0,0
1798,240.0,7,71.6059171136888,63.41362497553704,0.0,0.0,0.0,0,0,1,0,0
1800,240.0,7,71.66147266924436,63.4691805310926,0.0,0.0,0.0,0,0,1,0,0
1802,240.0,7,71.71702822479992,63.52473608664815,0.0,0.0,0.0,0,0,1,0,0
1804,240.0,7,71.77258378035548,63.580291642203704,0.0,0.0,0.0,0,0,1,0,0
1806,240.0,7,71.82813933591102,63.635847197759254,0.0,0.0,0.0,0,0,1,0,0
1808,240.0,7,71.88369489146658,63.691402753314804,0.0,0.0,0.0,0,0,1,0,0
1810,240.0,7,71.93925044702213,63.74695830887036,0.0,0.0,0.0,0,0,1,0,0
1812,240.0,7,71.99480600257769,63.80251386442591,0.0,0.0,0.0,0,0,1,0,0
1814,240.0,7,72.05036155813323,63.85806941998147,0.0,0.0,0.0,0,0,1,0,0
1816,240.0,7,72.10591711368879,63.91362497553702,0.0,0.0,0.0,0,0,1,0,0
1818,240.0,7,72.16147266924435,63.969180531092576,0.0,0.0,0.0,0,0,1,0,0
1820,240.0,7,72.21702822479989,64.02473608664813,0.0,0.0,0.0,0,0,1,0,0
1822,240.0,7,72.27258378035545,64.08029164220366,0.0,0.0,0.0,0,0,1,0,0
1824,240.0,7,72.328139335911,64.13584719775922,0.0,0.0,0.0,0,0,1,0,0
1826,240.0,7,72.38369489146656,64.19140275331478,0.0,0.0,0.0,0,0,1,0,0
1828,240.0,7,72.43925044702209,64.24695830887033,0.0,0.0,0.0,0,0,1,0,0
1830,240.0,7,72.49480600257765,64.30251386442588,0.0,0.0,0.0,0,0,1,0,0
1832,240.0,7,72.5503615581332,64.35806941998143,0.0,0.0,0.0,0,0,1,0,0
1834,240.0,7,72.60591711368876,64.41362497553699,0.0,0.0,0.0,0,0,1,0,0
1836,240.0,7,72.6614726692443,64.46918053109255,0.0,0.0,0.0,0,0,1,0,0
1838,240.0,7,72.71702822479986,64.52473608664809,0.0,0.0,0.0,0,0,1,0,0
